InspectionDateAndId,less_than_sensitivity_count,mean_velocity,max_velocity,std_velocity,mean_velocity_x,max_velocity_x,std_velocity_x,mean_velocity_y,max_velocity_y,std_velocity_y,mean_acceleration,max_acceleration,std_acceleration,mean_acceleration_x,max_acceleration_x,std_acceleration_x,mean_acceleration_y,max_acceleration_y,std_acceleration_y,mean_jerk,max_jerk,std_jerk,mean_jerk_x,max_jerk_x,std_jerk_x,mean_jerk_y,max_jerk_y,std_jerk_y,manhattan_distance_sum,manhattan_distance_mean,euclidean_distance_sum,euclidean_distance_mean,gaze_endpoint_std_x,gaze_endpoint_std_y,gaze_endpoint_std_combined,exclude_initial_seconds
20241017155740_748,8,22.55399385,350.8515941,32.35649688,-0.066164875,276.8227722,29.65545514,-0.322208318,240.2805333,26.00137138,1701.633417,10874.40568,1525.344091,0.526833851,9450.776654,1355.356699,5.639995394,10768.88889,1839.893207,175528.8581,1041051.734,150069.2941,135.5071501,665835.1103,132607.3676,221.6696855,1030950.176,189067.1616,37233.66,22.51128174,28656.72053,17.32570769,12.84100641,12.67694246,18.04428762,5
20241017155947_749,1,12.05622247,167.5534952,22.62774502,0.735383032,130.6350714,17.83158808,0.705975398,167.3795385,18.39463569,907.5892219,6275.121379,1164.16982,-5.170255076,4553.949546,864.8546521,0.152449799,6268.492936,1196.247985,96601.57295,743004.4963,115014.9615,810.9974094,370610.1316,84559.41765,-707.1622467,739009.2869,124132.3985,29892.76386,22.71486616,23546.9719,17.89283579,11.8926839,14.0324198,18.3941495,5
20241017160237_750,1,14.65726053,176.3542306,21.10087534,0.101595327,129.7410714,17.81714755,0.141555821,158.955,18.5094873,1218.212866,6143.332901,1220.455557,-7.567061674,4904.183673,1177.537285,8.517658502,6133.125926,1259.6946,129921.8211,782114.1778,123691.4267,483.964625,580797.5295,121243.7619,-866.1752819,782100.8314,132205.1978,35942.20942,23.38465154,28100.9358,18.2829771,12.07034586,13.19206296,17.88082141,5
20241017160410_751,1,13.31681618,182.6383388,24.21673343,-0.384182719,115.1175,17.40644025,0.341168583,177.879875,21.46018677,1060.673225,24458.93908,1627.510072,-3.600556122,7239.734694,1015.721741,-2.835084545,24124.96464,1655.930273,114988.3123,2144214.109,169126.5405,264.8488786,678345.9377,102491.5378,293.2298025,2039358.59,176978.6066,64656.64823,21.47347998,51234.07349,17.01563384,11.62764201,13.11283763,17.5256546,5
20241017160613_752,1,20.63241829,278.8608028,32.68184335,0.167199593,260.422,29.33221895,-0.97637133,155.748125,25.14834475,1146.588972,10116.39141,1220.346084,1.221132919,6159.07563,1075.249251,-0.162183476,9336.36929,1283.646512,118774.8371,965623.7305,114531.1917,-69.21388221,537525.4083,104893.6296,-4.866880955,914096.2955,127366.3121,34172.39823,22.98076546,27144.22916,18.2543572,12.80121745,13.88068083,18.88238513,5
20241017161134_753,1,22.42681549,317.753771,31.3293095,-1.059966162,261.7797143,26.0251556,-0.193125918,222.8145,28.39045855,1602.157515,17790.19788,1414.617972,-8.120890294,17789.32832,1368.802558,-5.011438226,8599.527778,1641.444852,172279.4694,1194960.621,146265.4485,-346.1293794,1194958.287,140931.0526,851.9133236,1110738.675,176667.4555,30025.77191,22.86806696,23811.15904,18.13492691,12.29673227,14.03767689,18.66188621,5
20241017161221_754,1,13.83152997,222.4571231,23.46526548,0.580232491,144.8107143,17.29222683,0.721419539,168.8698571,21.02502511,1096.470566,13610.58285,1326.706002,2.004139675,8382.214286,1043.491734,-9.875458809,10723.17347,1368.72933,116064.1063,1071239.652,131738.3727,-221.6223073,697908.2173,106207.2033,1040.31071,821885.6617,139802.626,32623.2071,22.79748924,25646.13012,17.92182398,12.74017243,13.50922106,18.56908849,5
20241017161602_755,2,15.22561543,142.2912083,21.34188819,-0.712580729,129.23375,17.70033768,0.629674947,125.077375,19.31552072,1254.947146,6380.492127,1286.980219,-1.038569405,5236.798469,1068.731943,0.992059952,6232.100592,1445.344386,134205.7612,775791.8467,131830.0335,-15.88451085,579523.6235,111875.4151,132.4331363,757749.2035,151242.2486,28843.85343,22.08564581,23008.8315,17.61778828,11.96833896,13.70875921,18.19811025,5
20241018095459_756,1,15.4423793,144.7916296,23.37852678,0.649745979,133.9358667,19.67311661,0.540406228,124.0176923,19.93180541,1144.450836,7363.816115,1293.970055,5.190844402,5256.617347,1137.896986,-2.374332726,7351.10178,1299.724619,121575.8969,794026.4758,128269.3288,-718.6169311,537263.5523,116228.6042,248.7068685,781554.009,133131.7119,30681.31351,22.7268989,24188.48563,17.91739677,12.18560634,13.96927679,18.53725158,5
20241018100023_757,1,17.22014052,143.9564593,23.45460091,-0.755032721,101.9113333,17.62772906,-0.049721115,141.6872857,23.13746238,1407.751981,10221.74309,1504.063257,-0.35415685,5868.227175,1095.051855,-2.656223013,10033.57825,1744.943029,152456.2334,1151447.937,155411.6183,-74.25553647,510090.7141,116204.9068,-292.7667218,1147925.539,184097.8071,32988.09928,22.47145728,25989.24818,17.70384754,12.70510552,13.41093885,18.47357537,5
20241018100044_758,1,14.63871859,361.6780504,26.58467933,1.024302204,195.6676875,20.49882452,-0.163253993,304.1795,22.3553037,1139.235543,17959.51675,1709.074681,-12.55254345,16398.02296,1439.964854,0.57614774,8789.08801,1464.628693,120764.5708,2215162.922,178935.0315,763.2127778,2110519.626,153596.1916,307.2845604,983258.5716,151688.365,36198.46522,23.20414437,28728.79041,18.41589129,13.52411379,13.56072962,19.15189394,5
20241018100149_759,1,18.08958666,157.5528529,24.70249604,0.639617066,137.865,22.53564511,0.758126819,103.2116,20.70283289,1418.133389,6962.889532,1419.366452,-1.739808821,6529.908854,1366.173832,-3.227647841,6301.147619,1469.441748,154895.6689,804805.3152,142336.6027,213.6604829,733816.467,142076.2957,-296.6034378,713714.9377,155134.0366,29614.94077,22.60682501,23488.38602,17.93006566,11.89616157,14.04325779,18.40466651,5
20241018100457_760,1,16.53791161,189.9448464,25.4011761,0.613143627,129.1851765,20.69267923,0.700332532,167.4737857,22.12846319,1308.46383,11557.74501,1421.007573,-2.947002497,7327.209763,1238.325076,-14.49304971,9849.768116,1482.454853,136523.0431,866960.7276,142694.9758,190.2333988,611515.8421,126015.5483,1712.720112,815345.0596,152044.4324,29160.0152,22.62219953,23264.95221,18.04883803,12.01504019,14.25605855,18.64393725,5
20241018100507_761,1,16.34416321,242.7586946,26.15159457,-0.757778397,128.0356667,19.62084005,0.649258279,232.0385385,23.77108413,1638.421858,10310.10035,1822.790332,-3.899138066,9805.337963,1479.468452,-3.674284075,9674.388889,1954.004906,211134.5228,1045762.36,213025.1936,513.7798912,917993.919,181215.9357,521.6774321,977580.9719,238993.2391,32072.4774,22.28803155,25533.09066,17.74363493,11.59766568,14.16100061,18.3040921,5
20241018100525_762,1,19.74826375,260.7615262,31.59864645,0.227337871,201.4213571,24.13912188,0.137010431,230.6242857,28.38486779,1658.570227,24005.90914,2302.090878,-2.544596124,12575.75402,1629.639967,6.81054664,21479.68364,2322.64899,174875.981,2603002.641,238000.4688,454.24375,1400264.438,163991.2838,-698.6159631,2194283.996,245625.724,50116.27321,23.83084794,39269.00785,18.67285205,11.68753868,14.65614795,18.74569906,5
20241018100545_763,2,16.2221874,145.5072223,21.95624666,-0.291537805,114.436875,17.6015997,-0.517197938,134.5175118,20.8582677,1275.979921,9280.497393,1259.210475,-3.335017227,6265.798625,1000.583994,5.940378417,9153.216146,1487.454551,138641.7419,1034303.227,130388.3764,-362.7964399,602564.3945,105247.5659,-187.6019102,996168.3294,158573.1514,30895.64854,23.14280789,24489.13448,18.34392096,13.80186525,13.52181388,19.32177359,5
20241018100910_764,1,17.80877375,227.6710223,23.86310175,0.00632648,117.3270588,19.55740181,0.647216579,219.8875,22.44302013,1516.921538,11381.85441,1518.952521,-10.84108338,5729.526784,1313.295528,8.297775155,11260.90011,1698.038924,164283.1542,988103.8928,153123.6587,793.6629806,589334.7361,138344.8118,-594.0375817,954323.181,176905.4546,29512.07407,22.45972152,23201.27805,17.65698482,11.9757934,13.67901253,18.18062186,5
20241018100956_765,9,14.16671263,218.0453255,25.93520192,0.692080093,217.5835714,22.85952905,0.157996103,169.6003333,18.7154599,1090.146675,7586.860073,1363.049694,-8.516354872,7500.236686,1192.762395,6.070801752,6645.999796,1274.179237,119978.4577,882746.2477,139975.8508,1456.237156,658588.6663,123084.1959,-670.2582482,876337.822,137243.5061,37840.59593,24.22573363,29794.86382,19.07481679,13.86370971,14.07501004,19.75622319,5
20241018101020_766,1,18.8296501,187.934093,25.10914191,-0.230316331,145.6569444,20.91992507,0.25655633,149.9238462,23.3936444,1507.016845,11637.31242,1527.854917,1.904027798,6611.117686,1263.818232,-7.030929335,11534.10156,1734.402156,162321.0524,1195912.157,156374.3485,-75.9217101,822702.9215,132645.5384,951.9307649,1095986.185,182223.2425,36175.65207,22.31687358,28212.9354,17.40464861,11.96433306,13.46607476,18.01334048,5
20241018101106_767,1,19.8405396,290.8714548,24.39977235,-0.866695812,241.4136471,20.68475806,-0.468098076,162.2518235,23.6678349,1572.97838,11224.70388,1390.421966,-0.798156742,6259.546044,1069.228326,-15.40133811,11054.3817,1806.667423,161869.1825,1180166.502,139030.2621,526.3187962,506946.0054,103975.9299,1175.500597,1175949.028,186328.7235,34061.80521,23.04587633,26517.69993,17.94161024,11.96124592,14.0343812,18.440045,5
20241018101516_768,13,21.5610882,146.6099075,25.34234838,-0.528867067,142.2852,19.53582726,0.541274937,114.1469231,26.92385411,2023.712269,11123.17509,1938.667152,-5.466094815,5192.056213,1286.082507,1.535189533,11108.78685,2489.940005,230619.6415,1290413.708,217300.1907,493.9178671,651239.0997,142443.855,382.5226331,1209563.157,283044.4308,30202.75319,22.50577734,23954.78222,17.85006127,11.99808596,14.02286808,18.45521325,5
20241018101529_769,1,16.51615877,345.7548787,23.63179281,-0.393697263,344.5551892,21.15277545,-0.437634537,133.961875,19.58210156,1372.142696,22820.67501,1432.96811,10.23065853,22556.43467,1342.850203,10.08992096,10349.94898,1460.383526,145169.3258,1890939.757,139586.0405,770.6030328,1877629.001,131771.9037,-170.2042629,1134832.828,152295.5629,43166.24814,23.20766029,34444.30694,18.51844459,13.46275653,13.55389781,19.10376819,5
20241018101541_770,1,14.98828098,221.5857239,22.06605231,0.096057219,98.391,18.48666582,0.67359678,216.0654615,19.21820643,1226.041416,14106.47846,1420.220231,-4.015507014,7011.259259,1214.538236,-0.965347461,13891.09533,1430.063941,129905.0983,1106664.808,141690.7948,884.0297416,695269.1358,124229.935,60.30841796,1088685.337,146689.3112,27226.99994,22.46452141,21372.93139,17.63443184,12.21470562,13.66403432,18.32770764,5
20241018101635_771,1,23.65429248,289.6675851,30.31229268,0.394529938,215.3229333,24.83476132,0.216886322,264.2892857,29.34949024,1822.466899,21577.4208,1883.002627,3.681933424,17147.4449,1625.123408,-0.068577949,17146.84585,2055.734623,188105.8986,2130908.756,191282.8305,-264.9174054,1595885.601,167025.2359,-316.1726118,1868859.262,209941.3031,63753.84507,20.76672478,50002.88471,16.2875846,11.57354939,12.85960424,17.30076492,5
20241018102056_773,1,17.16980545,392.1425505,30.14186638,0.221329995,282.4965333,24.76968412,0.187011218,280.4923706,24.28400947,1385.096523,12237.5872,1587.84097,-2.804252954,11817.21893,1248.727897,-2.31414735,10828.90119,1697.173162,150177.3441,913332.1067,159847.9876,280.6696855,909016.8411,125517.167,482.362834,877965.2371,179860.3435,78445.66657,22.01674616,61217.19869,17.18136365,11.80169596,13.4282785,17.87732337,5
20241018102204_774,1,29.70032788,345.5268636,37.99646209,0.323370548,285.7109769,32.20243637,0.177224749,255.5685714,35.89857549,2313.575941,22086.69426,2410.579113,13.47782918,14354.65486,1825.52401,-8.304298667,20140.2551,2798.345363,250352.0933,2202314.232,255928.8075,-747.6639322,1393137.622,192026.42,979.4349794,2118920.424,302158.9993,43340.34913,23.18905786,33154.22889,17.73902027,12.16410045,13.51641357,18.18402528,5
20241018102226_775,2,12.90082173,140.9137127,19.90075401,0.644823968,93.19761905,16.33499216,0.128048254,129.279375,17.1815904,1046.69495,9266.557844,1208.019758,0.349086207,4789.615385,1026.065816,1.131042858,9251.381642,1225.589489,115326.9634,1189045.303,124460.5141,106.8261724,579176.7634,108862.9274,11.31095612,1076642.579,130152.1401,35486.87999,23.1486497,27975.78441,18.24904397,12.54687476,13.59145864,18.49734614,5
20241018102320_776,1,20.7786226,239.5440161,32.83146055,0.216611135,239.3871538,33.25357597,0.383953986,126.4575625,20.09132408,1513.229582,9811.569168,1549.943497,-2.0487402,9423.738095,1511.361325,2.713348448,8791.408764,1551.761578,160147.4875,787507.1525,152004.2545,-194.0288804,726066.4717,148585.3507,-265.8067371,692314.0741,163324.2064,35430.41445,20.11948578,28731.37033,16.31537213,12.54486395,12.02773844,17.379301,5
20241018102631_777,2,22.47914606,175.2449677,25.19619417,-1.065786386,173.31825,23.84389277,-0.602743049,161.5748667,23.87739069,1984.254962,16656.21764,1885.776314,11.54056062,15015.26001,1806.772317,-6.443390901,10460.46497,2056.409286,220556.9446,2180541.114,207636.7742,-937.8302254,1988908.661,200782.7227,136.1356887,1142126.805,226812.2484,47934.02273,22.81486089,37646.30824,17.91828093,11.09098157,13.59759228,17.54720456,5
20241018102716_778,1,20.38704094,374.2624122,34.01274029,-0.776426508,273.5153846,29.77026807,-0.045206865,291.3514286,26.18442662,1507.006001,18864.60851,1669.167997,3.695950611,12152.05194,1412.637199,5.452747185,14429.17488,1749.743308,163605.9117,1270516.385,167998.2072,-121.5221512,934272.4675,141860.9871,-607.0775516,1050409.443,186722.7062,83848.40207,24.71217273,64407.59449,18.98249175,13.59424371,13.6050063,19.23277563,5
20241018103041_780,1,15.43181105,246.1386124,26.11685581,0.530673849,157.1727143,20.33281861,0.101227706,245.8776429,22.5059009,1124.352306,10125.49579,1255.134096,-8.03377067,6317.579682,1002.195675,10.61682149,10118.83929,1354.60558,116576.2651,1250886.413,119624.4843,290.2657474,507154.3882,97567.2809,471.467968,1244764.57,135574.1936,29466.84065,22.71922949,23303.50044,17.96723241,12.00598266,14.04852465,18.47984482,5
20241018103240_781,6,12.90479792,146.3237701,20.95143543,0.900303625,140.4655,16.35107741,-0.436961083,116.2626917,18.36129739,1187.300802,8828.936022,1412.613652,-7.943729043,6732.366057,984.9148579,6.161499124,8004.484649,1560.449352,131491.0083,820571.8801,149252.3719,242.9328559,531697.9082,105923.3824,-1133.644237,789119.4181,168359.8785,27458.10708,22.19733798,21921.93535,17.72185558,12.19505894,13.88275484,18.47837505,5
20241018103321_782,15,17.72229646,96.02211914,22.73911409,-0.579846898,90.39878947,18.77558641,1.014163071,95.06411765,21.84627444,1591.745364,8062.946006,1619.518768,0.46509023,5825.752899,1343.847208,-11.0024786,7868.457312,1830.422835,171744.2597,1125886.006,168587.5329,-208.1858877,744477.3535,142273.0372,86.74792137,1098728.178,194103.5266,29084.4809,22.25285455,23214.59722,17.76174233,11.80170874,13.92212237,18.25118682,5
20241018103335_783,1,12.09387797,196.2569494,20.774164,0.668504262,171.6591333,17.12562804,-0.057041394,162.7415385,16.85498404,983.8931432,7738.054806,1053.882127,-8.805145683,6402.486111,938.6039116,-8.992146449,6605.946182,1094.33887,104618.9485,743284.5018,103635.4743,980.5422789,458903.825,95236.32114,896.1180276,584704.31,112310.7945,38972.00975,23.30861827,30513.83373,18.24990055,12.45875074,13.59901616,18.4432565,5
20241018103433_784,1,16.40681057,192.2023881,25.48046326,-1.101921977,174.323125,19.90379495,0.382799043,174.6295714,22.82357598,1210.023078,7964.14511,1160.549628,-1.167411533,7304.232479,1070.760101,4.273222584,5280.039683,1290.149011,127943.0982,735235.2054,113450.1661,1055.954112,674313.7234,109825.9114,-360.4506712,698195.7622,131062.5834,31192.97925,22.98672016,24504.49069,18.05784133,12.08300007,13.85977895,18.38728809,5
20241018103714_785,2,12.55164477,136.3731343,20.00384707,-0.675732314,103.2071333,16.7868002,0.670807867,112.7811333,16.58295588,1039.990141,5882.268699,1107.719644,-3.613522508,5620.656508,985.3374501,-2.8328019,4821.787442,1156.594712,111461.1251,580703.0325,112128.6367,465.1386936,416103.1558,100746.3088,446.8293704,555603.1394,121844.8966,29120.25907,22.1446837,23140.36367,17.59723473,11.76993567,13.84377595,18.17089756,5
20241018104048_787,1,13.3368458,300.2911726,27.06412084,0.736079844,299.7978824,24.60011476,0.35872878,139.392,17.44998415,916.7747057,12220.40325,1242.119474,-10.31504573,12086.52401,1075.567539,-4.188761185,5550.345168,1107.414634,92754.33047,649626.5054,112992.1703,784.4974987,622597.8902,98609.94277,651.4432845,629348.5675,107914.9468,30370.77996,21.06156724,24293.52516,16.84710483,12.04803849,13.06680845,17.77348347,5
20241018104142_788,11,16.88273866,154.0048876,23.04383558,0.354720848,151.9123077,21.43115105,0.591667848,114.7038,18.87525073,1338.400272,7117.636571,1272.96212,-2.535453157,5772.530969,1221.454402,-4.602467444,6976.659241,1385.557427,141177.0202,740583.3668,124614.9705,267.2908828,548174.197,121803.4213,773.8578758,708041.493,143607.4447,36425.6848,22.68099925,28777.73004,17.91888545,12.74579686,13.31913861,18.43515096,5
20241018104529_790,1,15.35726817,212.4017179,24.64476143,-0.851811416,148.8168824,20.72032754,0.525948752,175.0446667,20.3193448,1162.66167,9065.761321,1299.797772,4.53665361,5577.962322,1100.343265,-5.365516283,9045.347244,1352.941882,122526.7444,711784.7311,125828.8904,-343.3158754,532658.4798,109095.3572,971.5743389,710489.4152,137633.041,29717.31319,22.66766834,23502.409,17.92708543,12.12726693,14.0541919,18.56316011,5
20241018104657_791,1,13.4438065,184.4702776,22.30931112,-0.861434281,137.6295714,17.25277271,0.572474979,147.4898667,19.48623445,1155.241931,7882.626612,1387.949269,5.651075623,5520.832031,1035.102559,-4.545270665,7874.659024,1479.694965,126812.6569,808507.2342,145465.4731,-588.5977184,505907.803,108436.9908,249.0242305,791011.6316,159632.9051,29638.99453,22.78170218,23442.22723,18.01862201,11.99336083,14.16865948,18.56317903,5
20241018104927_793,1,13.81257473,139.9031023,21.41509071,-0.908580822,109.1013333,17.67066964,0.504098087,121.8965333,18.33197019,1136.364806,7435.487102,1263.854629,-0.540814465,6486.836686,1110.029288,9.7761474,5878.03642,1287.009173,124899.5225,708559.762,127963.1151,504.0409759,532612.2375,115572.0388,-1000.383077,703938.4572,136441.5574,28829.14623,22.21043623,22896.57586,17.63988895,11.79018551,13.91244833,18.23635635,5
20241018105553_796,6,14.68071229,182.4908364,24.46406355,0.516006462,178.0826471,19.29197389,0.682387494,171.9459444,21.00241765,1196.592669,7603.935877,1233.726371,-8.489215724,6996.607143,1064.257359,-9.843420918,6509.162665,1349.482156,123902.3869,678225.2837,120200.8049,1290.813957,487723.6979,104633.0075,1220.58054,637859.1226,137290.9782,29325.22929,22.54052981,23342.92784,17.94229657,11.78298252,14.26671185,18.50345222,5
20241018105727_797,1,12.32032361,228.6435188,23.90185263,-1.328528762,228.6282,22.55172489,-0.041547086,148.5717647,14.58567527,858.1848879,6585.745824,1053.087651,10.13131212,6565.012987,938.2809277,-1.038409346,5739.406685,982.3441767,89035.95453,840376.2866,101231.3569,-254.4871723,840317.682,89508.78636,-52.87156448,728632.7315,100813.1858,83114.58527,20.09054515,65281.28978,15.77986216,10.85955749,10.5626367,15.14923374,5
